Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
25,6500,6825,325,0,0.05,0,5647,853,488,488,325,0.11567030000151135
26,6500,6825,325,0,0.05,0,5647,853,488,488,325,0.11680970000452362
27,6500,6825,325,0,0.05,0,5647,853,488,488,325,0.11788179999712156
28,6500,6825,325,0,0.05,0,5647,853,488,488,325,0.11672339999495307
29,6500,6825,325,0,0.05,0,5647,853,488,488,325,0.11584569999831729
0,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.31290460000309395
1,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30716669999674195
2,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3094686999975238
3,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3056914000044344
4,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.31004229999962263
5,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.31744009999965783
6,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3070655999981682
7,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30875430000014603
8,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3074172999986331
9,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.31028019999939715
10,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.31184139999822946
11,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30932109999412205
12,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3065626000025077
13,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3057270999997854
14,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3089904000007664
15,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3058554999952321
16,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3104858000006061
17,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3080919999993057
18,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30593530000624014
19,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3078996999975061
20,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30617180000263033
21,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3071053999956348
22,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3065076999992016
23,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.3076717000003555
24,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30497230000037234
25,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30551679999916814
26,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.310679700000037
27,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30650340000283904
28,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30648939999809954
29,6500,7150,650,0,0.1,0,5534,966,325,325,650,0.30674220000219066
0,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.415838500004611
1,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4205718000011984
2,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4230651999969268
3,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4180675999959931
4,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.419286700001976
5,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42629210000450257
6,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4270038999966346
7,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42298390000360087
8,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41829449999931967
9,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.417023900001368
10,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41699119999975665
11,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41824320000159787
12,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4157591000039247
13,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41945260000647977
14,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4219050000028801
15,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4234472999960417
16,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4220863000009558
17,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4207572000013897
18,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4185397000037483
19,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41892970000481
20,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42711839999537915
21,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4181146999981138
22,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42490040000120644
23,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4265441000025021
24,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42062609999993583
25,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42255740000109654
26,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.42273410000052536
27,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.4251407999981893
28,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.41967660000227625
29,6500,7475,975,0,0.15,0,5556,944,163,163,975,0.422968500002753
0,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44636959999479586
1,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.433359599999676
2,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4372914999985369
3,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4391641999973217
4,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4382913000008557
5,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.433275200004573
6,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43738000000303145
7,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44988110000122106
8,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.46984040000097593
9,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.45506050000403775
10,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4449989999993704
11,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.5045067000028212
12,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.5229716000030749
13,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4341125999999349
14,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44538309999916237
15,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44297670000378275
16,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4397993999955361
17,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43659919999481644
18,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44136539999453817
19,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43726439999591094
20,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4347762000033981
21,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4366223999968497
22,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43084280000039143
23,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43075719999615103
24,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4320598999984213
25,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.44526170000608545
26,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43396650000067893
27,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43864880000182893
28,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.43575009999767644
29,6500,7800,1300,0,0.2,0,5535,965,0,0,1300,0.4367515000049025
0,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12649919999967096
1,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12402360000123736
2,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1252496000015526
3,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12639869999838993
4,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12568989999999758
5,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12491020000015851
6,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1277200000040466
7,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12503739999374375
8,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12464840000029653
9,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12435950000508456
10,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12396009999793023
11,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12434439999924507
12,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1248563999979524
13,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.125290900003165
14,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12411889999930281
15,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1240207000009832
16,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12438819999806583
17,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12638349999906495
18,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1249695000005886
19,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1254421000048751
20,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12647070000093663
21,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1266410000025644
22,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12386590000096476
23,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.1258416999990004
24,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12426469999627443
25,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12456179999571759
26,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12401899999531452
27,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12528020000172546
28,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12658329999976559
29,6750,7088,338,0,0.05,0,5853,897,507,507,338,0.12437230000068666
0,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3353694999968866
1,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3340038000023924
2,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3331806000060169
3,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.340487800000119
4,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3360319999992498
5,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3341922999970848
6,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3337930999987293
7,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33396389999688836
8,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3328877999956603
9,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3353586000012001
10,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3379553999984637
11,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33351390000461834
12,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.331386099998781
13,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3332988000038313
14,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3361231000017142
15,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33314789999712957
16,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3383936000027461
17,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3373764999996638
18,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33240050000313204
19,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3324356000011903
20,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3317712999996729
21,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33411500000511296
22,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33236220000253525
23,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3338138000035542
24,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3364748000021791
25,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3331862000050023
26,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33569149999675574
27,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3342659999980242
28,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.3336544999983744
29,6750,7425,675,0,0.1,0,5750,1000,338,338,675,0.33457240000279853
0,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4555054000011296
1,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4580522000032943
2,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4510685999994166
3,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45606080000288785
4,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4530988000042271
5,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4582001000017044
6,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4510960999978124
7,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4550195000047097
8,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4631239000009373
9,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4534503000031691
10,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4612581000037608
11,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4523726999977953
12,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45084279999719
13,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4473795000012615
14,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.44792979999328963
15,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4558348999998998
16,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4530088000028627
17,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4531538999945042
18,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45378550000168616
19,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4510719000027166
20,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4544612000026973
21,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4481426999991527
22,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45343770000181394
23,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4621621000042069
24,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45160759999998845
25,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45582350000040606
26,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.44743880000169156
27,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.44998710000072606
28,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.45053809999808436
29,6750,7763,1013,0,0.15,0,5758,992,169,169,1013,0.4582998999976553
0,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.48333629999979166
1,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4725949000057881
2,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4735514999993029
3,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47619870000198716
4,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4773170000044047
5,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4826080999991973
6,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.48136890000023413
7,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.480954999999085
8,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4849725000021863
9,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47875829999975394
10,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47242710000136867
11,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.48058879999734927
12,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4799200000052224
13,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4734960999994655
14,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47678470000391826
15,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4874102999965544
16,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4761053999973228
17,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.48419920000014827
18,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.5002009000018006
19,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4816110999963712
20,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.48409080000419635
21,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4770072000028449
22,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4777299999987008
23,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47428709999803687
24,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4757199000014225
25,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4771571999954176
26,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4744334999995772
27,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47359810000489233
28,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.47358270000404445
29,6750,8100,1350,0,0.2,0,5778,972,0,0,1350,0.4834292000014102
0,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13401609999709763
1,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1333353999943938
2,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13266060000023572
3,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1344027000013739
4,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13587120000011055
5,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13246760000038194
6,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1336204999970505
7,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13810439999360824
8,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13720760000433074
9,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13405100000090897
10,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13701320000109263
11,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13260879999870667
12,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13659910000569653
13,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.133165100000042
14,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13395099999615923
15,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13346589999855496
16,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1339365000021644
17,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13714949999848614
18,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.14182230000005802
19,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13709910000034142
20,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13615990000107558
21,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13619939999625785
22,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.14316479999979492
23,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13403690000268398
24,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13649420000001555
25,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13323639999725856
26,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13481250000040745
27,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.13368220000120346
28,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1353644999981043
29,7000,7350,350,0,0.05,0,6119,881,525,525,350,0.1344701999987592
0,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.363497099999222
1,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3568167999983416
2,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3623728000020492
3,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.358560500004387
4,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35884400000213645
5,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.364575399995374
6,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35816650000197114
7,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.383744899998419
8,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3609450999938417
9,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3579519999984768
10,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3593302000008407
11,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35853209999913815
12,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.356370200002857
13,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3563906000053976
14,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3573873999994248
15,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.351514900001348
16,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3609264000042458
17,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.36226710000482854
18,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.36138560000108555
19,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3632410999998683
20,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3648358999998891
21,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3632463000030839
22,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3619013999996241
23,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3636186000003363
24,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35957780000171624
25,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3647696999978507
26,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35922739999659825
27,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.3596341000011307
28,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.36234540000441484
29,7000,7700,700,0,0.1,0,5945,1055,350,350,700,0.35989519999566255
0,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.48746489999757614
1,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4867540999985067
2,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.48611190000519855
3,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4893292999986443
4,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.495135900004243
5,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.494307499997376
6,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4872583999967901
7,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4857077999986359
8,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49690080000436865
9,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4903535000048578
10,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.48722580000321614
11,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49224180000601336
12,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.5068879000027664
13,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.48855750000075204
14,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4942585999961011
15,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4853210000001127
16,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4951634000026388
17,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4881993999952101
18,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4876958000022569
19,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.48884029999317136
20,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49837269999989076
21,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4861019000018132
22,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4846019999968121
23,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49002479999762727
24,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4869662999990396
25,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49623359999532113
26,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49175239999749465
27,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.49467149999691173
28,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4972617000021273
29,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,0.4949802000046475
0,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5141940000030445
1,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5040166999970097
2,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5140727999969386
3,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5134677000023657
4,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5109797999975854
5,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5157763000024715
6,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.508989299996756
7,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5211473999952432
8,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5108013999997638
9,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5268150999982026
10,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.508341399996425
11,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5060900999960722
12,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5132569999987027
13,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5101169999979902
14,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5213203999956022
15,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5178404999969644
16,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5129462999975658
17,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5220965999978944
18,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.50881830000435
19,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5414092000064556
20,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5170482999965316
21,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,0.5146463000055519
