Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
1,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,95.75994270000956
2,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,102.03848390000348
3,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,97.01856150000822
4,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.36089969999739
5,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,93.48769049999828
6,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,93.03064969999832
7,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,92.29865500000597
8,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,93.78127989999484
9,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.5606170000101
10,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,101.74836300000607
11,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,97.83372500000405
12,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,95.92688649999036
13,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.35472760000266
14,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,92.42585460000555
15,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,91.28183880000142
16,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,91.74673600000096
17,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,93.80505599999742
18,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.4303876000049
19,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,92.08369420000236
20,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,91.8850695000001
21,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,92.30879759999516
22,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,94.5097051000048
23,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,95.60845010000048
24,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,99.85499760000675
25,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,111.1349523000099
26,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,112.05139569999301
27,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,100.55118279998715
28,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,99.62910180000472
29,7000,7000,1050,0,0.15,0,5983,1017,175,175,1050,45,98.53592539999227
0,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,235.36814150000282
1,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,205.31140019999293
2,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,196.5288322000124
3,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,202.18639659999462
4,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,209.12657789999503
5,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,220.92690739998943
6,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,204.52907029999187
7,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,195.0758027999982
8,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,204.4568494999985
9,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,201.48885009999503
10,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,197.01610639999853
11,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,186.94100530000287
12,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,189.51814449999074
13,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,193.91509810001298
14,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,195.86884370000917
15,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,191.08378390000144
16,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,189.6007718000037
17,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,193.8156736999954
18,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,198.50067419999687
19,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,197.92268980000517
20,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,189.9607529000059
21,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,200.42889170000853
22,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,201.02311340000597
23,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,189.52868309999758
24,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,195.51751790000708
25,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,192.24483009999676
26,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,197.14414980000583
27,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,195.41332210000837
28,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,202.03601229999913
29,7000,7000,1400,0,0.2,0,5984,1016,0,0,1400,45,191.00192599999718
