Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
23,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,2.2272321009950247
24,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,3.052680499997223
25,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,2.7011100990057457
26,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,1.8764744009968126
27,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,2.3799771000049077
28,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,2.6034768000099575
29,7000,7700,700,0,0.1,0,5945,1055,350,350,700,40,2.463545601000078
0,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.9585029000008944
1,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,6.305485699995188
2,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.075321201002225
3,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.436251699997229
4,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.025228200000129
5,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,6.617497100000037
6,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.836818299998413
7,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.142132900000433
8,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.913544199996977
9,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,8.806196899997303
10,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,5.704355599998962
11,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,5.810610900007305
12,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.304991700992105
13,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.994118699003593
14,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.1916147989977617
15,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.860761399992043
16,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.370944900001632
17,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.8897856990079163
18,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.2925380999949994
19,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.7679739000013797
20,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.8871679000003496
21,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.706109999999171
22,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.816457200999139
23,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.6985373009956675
24,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.929317100002663
25,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,3.4905203000089386
26,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,5.3554919000016525
27,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,6.087540699998499
28,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,4.936140799996792
29,7000,8050,1050,0,0.15,0,5977,1023,175,175,1050,40,5.653994000007515
0,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,7.261570799993933
1,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,7.7868176009942545
2,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,6.3781739010009915
3,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,5.898012100005872
4,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,6.17583310000191
5,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,6.670560900005512
6,7000,8400,1400,0,0.2,0,5992,1008,0,0,1400,40,7.00372769900423
